species	FAME000121_S41	FAME000114_S47	FAME000129_S59	FAME000122_S40	FAME000109_S52	FAME000120_S42	FAME000117_S45	FAME000106_S55	FAME000119_S43	FAME000126_S62	FAME000125_S63	FAME000132_S66	FAME000108_S53	FAME000107_S54	FAME000127_S61	FAME000118_S44	FAME000112_S49	FAME000113_S48	FAME000123_S39	FAME000104_S65	FAME000110_S51	FAME000115_S64	FAME000111_S50	FAME000128_S60	FAME000130_S58	FAME000124_S38	FAME000131_S57	FAME000105_S56	FAME000116_S46
Paenibacillus phage Honeybear																				0.005401609679684546									
Paenibacillus phage Unity																				0.005401609679684546									
Paenibacillus phage phiIBB_Pl23																				0.021606438718738186		0.005694112287894317							
Pantoea phage vB_PagS_AAS21																				0.005401609679684546									
Pasteurella phage Pm86																				0.021606438718738186									
Pectobacterium phage Clickz_B7																				0.005401609679684546					0.004986453468078387				
Pectobacterium phage Slant																				0.005401609679684546									
Pectobacterium virus Arno160																				0.005401609679684546									
Pelagibacter phage HTVC109P																				0.005401609679684546									
Phage 5P_3																				0.005401609679684546									
Plesiomonas phage phiP4-7																				0.04861448711716092									
Prevotella phage phi AR29																				0.005401609679684546									
Proteus phage Privateer																				0.005401609679684546									
Proteus phage vB_PmiP_RS10pmA																				0.01620482903905364		0.005694112287894317							
Pseudomonas phage MR4																				0.021606438718738186									
Pseudomonas phage PS5																				0.005401609679684546		0.005694112287894317							
Pseudomonas phage Persinger																				0.005401609679684546									
Pseudomonas phage SCYZ1																				0.005401609679684546									
Pseudomonas phage SC_10_H1H2H8_2017																				0.03240965807810728									
Pseudomonas phage Skulduggery																				0.005401609679684546									
Pseudomonas phage YMC12/01/R24																				0.005401609679684546									
Pseudomonas phage vB_PaS_IME307																				0.005401609679684546									
Pseudomonas phage vB_PaeP_Tr60_Ab31																				0.005401609679684546									
Pseudomonas phage vB_PaeS_PcyII-40_PfII40a																				0.005401609679684546									
Pseudomonas virus F116																				0.021606438718738186		0.005694112287894317							
Pseudomonas virus KPP25																				0.005401609679684546									
Pseudomonas virus PollyC																				0.005401609679684546		0.005694112287894317							
Pseudomonas virus VSW3																				0.005401609679684546									
Ralstonia phage P-PSG-11																				0.005401609679684546									
Ralstonia phage RP31																				0.005401609679684546					0.003324302312052258				
Ralstonia phage RSP15																				0.005401609679684546									
Ralstonia virus ITL1																				0.005401609679684546									
Ralstonia virus RP12																				0.01620482903905364									
Ralstonia virus RPSC1																				0.01620482903905364									
Raoultella virus RP180																				0.01620482903905364									
Rheinheimera phage vB_RspM_Barba34A																				0.005401609679684546									
Rhizobium phage RR1-A																				0.005401609679684546									
Rhizobium virus RHEph01																				0.005401609679684546		0.005694112287894317							
Roseburia phage Shimadzu																				0.005401609679684546				0.0019822784308283943					
Roseobacter phage CRP-5																				0.005401609679684546									
Ruegeria phage 45A6																				0.005401609679684546									
Salmonella phage astrithr																				0.005401609679684546									
Salmonella virus 9NA																				0.005401609679684546									
Shewanella sp. phage 3/49																				0.005401609679684546									
Shewanella virus SppYZU05																				0.005401609679684546									
Shigella phage CM1																				0.005401609679684546									
Shigella phage vB_SdyM_006																				0.005401609679684546									
Shigella virus SfMu																				0.005401609679684546									
Sinorhizobium phage ort11																				0.005401609679684546									
Sphingobium virus Lacusarx																				0.010803219359369093		0.005694112287894317							
Staphylococcus virus 42e																				0.005401609679684546		0.005694112287894317							
Staphylococcus virus IPLA5																				0.05401609679684546									
Streptococcus phage Javan102																				0.01620482903905364		0.005694112287894317							
Streptococcus phage Javan105																				0.005401609679684546				0.039645568616567886	0.003324302312052258				
Streptococcus phage Javan108																				0.005401609679684546		0.005694112287894317							
Streptococcus phage Javan220																				0.005401609679684546		0.011388224575788634							
Streptococcus phage Javan235																				0.005401609679684546								0.00991571641051066	
Streptococcus phage Javan241																				0.005401609679684546									
Streptococcus phage Javan336																				0.010803219359369093									
Streptococcus phage Javan393																				0.01620482903905364									
Streptococcus phage Javan407																				0.005401609679684546									
Streptococcus phage Javan42																				0.010803219359369093									
Streptococcus phage Javan444																				0.005401609679684546									
Streptococcus phage Javan553																				0.005401609679684546									
Streptococcus phage Javan565																				0.09182736455463729									
Streptococcus phage Javan569																				0.005401609679684546									
Streptococcus phage Javan597																				0.010803219359369093									
Streptococcus phage Javan617																				0.01620482903905364									
Streptococcus phage Javan626																				0.005401609679684546									
Streptococcus phage Javan629																				0.005401609679684546									
Streptococcus phage Javan64																				0.005401609679684546									
Streptococcus phage Javan73																				0.005401609679684546									
Streptococcus phage Javan78																				0.005401609679684546									
Streptococcus phage Javan8																				0.005401609679684546									
Streptococcus phage Javan95																				0.005401609679684546							0.0019244832762403295		
